Job_title,Job_link,Company,Location,Expiration_date
Deputy chief of party,http://www.mediacongo.net/emploi-societe-18550.html,Chemonics,Kinshasa,05.07.2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18371.html,Cambridge Education,Kinshasa,06-06-2016
Assistant(e) chargé(e) de Mobilisation Communautaire,http://www.mediacongo.net/emploi-societe-18370.html,Pact,Kinshasa,06-06-2016
Soixante-dix (70) opérateurs SIG pour les travaux cartographiques du RGPH2,http://www.mediacongo.net/emploi-societe-18369.html,BCECO,Kinshasa,06-06-2016
"Consultant chargé de la recherche sur le suivi de consommation du budget alloué à la santé au niveau communautaire en 2013, 2014 et 2015",http://www.mediacongo.net/emploi-societe-18368.html,World Vision,Kinshasa,06-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18371.html,Cambridge Education,Kinshasa,06-06-2016
Assistant(e) chargé(e) de Mobilisation Communautaire,http://www.mediacongo.net/emploi-societe-18370.html,Pact,Kinshasa,06-06-2016
Soixante-dix (70) opérateurs SIG pour les travaux cartographiques du RGPH2,http://www.mediacongo.net/emploi-societe-18369.html,BCECO,Kinshasa,06-06-2016
"Consultant chargé de la recherche sur le suivi de consommation du budget alloué à la santé au niveau communautaire en 2013, 2014 et 2015",http://www.mediacongo.net/emploi-societe-18368.html,World Vision,Kinshasa,06-06-2016
"Consultant Genre, partenariat stratégique",http://www.mediacongo.net/emploi-societe-18367.html,Oxfam,,06-06-2016
Caissière,http://www.mediacongo.net/emploi-societe-18561.html,ITM,Kinshasa,06.07.2016
Consultant(e)s (Un international et Un national) afin de réaliser l’étude diagnostique sur les systèmes et les capacités nationales en matière de suivi-évaluation,http://www.mediacongo.net/emploi-societe-18374.html,PNUD,Kinshasa,07-06-2016
Chef de département crédit,http://www.mediacongo.net/emploi-societe-18373.html,i-Finance,Kinshasa,07-06-2016
Consultant(e)s (Un international et Un national) afin de réaliser l’étude diagnostique sur les systèmes et les capacités nationales en matière de suivi-évaluation,http://www.mediacongo.net/emploi-societe-18374.html,PNUD,Kinshasa,07-06-2016
Chef de département crédit,http://www.mediacongo.net/emploi-societe-18373.html,i-Finance,Kinshasa,07-06-2016
Chef de projet,http://www.mediacongo.net/emploi-societe-18386.html,WWF,Mushie (Maï-Ndombe),08-06-2016
Consultance sur l'égalité des sexes dans les communautés polygamiques,http://www.mediacongo.net/emploi-societe-18385.html,Trocaire,Bunia,08-06-2016
Agent du contrôle interne,http://www.mediacongo.net/emploi-societe-18384.html,i-Finance,Kinshasa,08-06-2016
Agent de recouvrement légal - crédit siège,http://www.mediacongo.net/emploi-societe-18383.html,i-Finance,Kinshasa,08-06-2016
Country Director DRC,http://www.mediacongo.net/emploi-societe-18382.html,SNV,Kinshasa,08-06-2016
Chef de projet,http://www.mediacongo.net/emploi-societe-18386.html,WWF,Mushie (Maï-Ndombe),08-06-2016
Consultance sur l'égalité des sexes dans les communautés polygamiques,http://www.mediacongo.net/emploi-societe-18385.html,Trocaire,Bunia,08-06-2016
Agent du contrôle interne,http://www.mediacongo.net/emploi-societe-18384.html,i-Finance,Kinshasa,08-06-2016
Agent de recouvrement légal - crédit siège,http://www.mediacongo.net/emploi-societe-18383.html,i-Finance,Kinshasa,08-06-2016
Country Director DRC,http://www.mediacongo.net/emploi-societe-18382.html,SNV,Kinshasa,08-06-2016
Comptable Inventaire,http://www.mediacongo.net/emploi-societe-18399.html,ASF/PSI,Kinshasa,09-06-2016
Inventory Accounting Manager,http://www.mediacongo.net/emploi-societe-18398.html,ASF/PSI,Kinshasa,09-06-2016
Inventory Senior Accountant,http://www.mediacongo.net/emploi-societe-18397.html,ASF/PSI,Kinshasa,09-06-2016
Pharmacien Coordonnateur Contrôle Qualité et Reconditionnement,http://www.mediacongo.net/emploi-societe-18396.html,ASF/PSI,Kinshasa,09-06-2016
Chef de Projet Education Inclusive,http://www.mediacongo.net/emploi-societe-18395.html,Handicap International,Kinshasa,09-06-2016
Spécialiste Provincial,http://www.mediacongo.net/emploi-societe-18394.html,Cambridge Education,Kananga ou Lubumbashi,09-06-2016
Spécialiste Provincial en Gouvernance,http://www.mediacongo.net/emploi-societe-18393.html,Cambridge Education,Kananga ou Lubumbashi,09-06-2016
Chef d’équipe provincial,http://www.mediacongo.net/emploi-societe-18392.html,Cambridge Education,Kananga,09-06-2016
Administration Officer,http://www.mediacongo.net/emploi-societe-18391.html,EGPAF,Kinshasa,09-06-2016
Chargé de programme,http://www.mediacongo.net/emploi-societe-18389.html,Inades,Kikwit,09-06-2016
Comptable Inventaire,http://www.mediacongo.net/emploi-societe-18399.html,ASF/PSI,Kinshasa,09-06-2016
Inventory Accounting Manager,http://www.mediacongo.net/emploi-societe-18398.html,ASF/PSI,Kinshasa,09-06-2016
Inventory Senior Accountant,http://www.mediacongo.net/emploi-societe-18397.html,ASF/PSI,Kinshasa,09-06-2016
Pharmacien Coordonnateur Contrôle Qualité et Reconditionnement,http://www.mediacongo.net/emploi-societe-18396.html,ASF/PSI,Kinshasa,09-06-2016
Chef de Projet Education Inclusive,http://www.mediacongo.net/emploi-societe-18395.html,Handicap International,Kinshasa,09-06-2016
Spécialiste Provincial,http://www.mediacongo.net/emploi-societe-18394.html,Cambridge Education,Kananga ou Lubumbashi,09-06-2016
Spécialiste Provincial en Gouvernance,http://www.mediacongo.net/emploi-societe-18393.html,Cambridge Education,Kananga ou Lubumbashi,09-06-2016
Chef d’équipe provincial,http://www.mediacongo.net/emploi-societe-18392.html,Cambridge Education,Kananga,09-06-2016
Administration Officer,http://www.mediacongo.net/emploi-societe-18391.html,EGPAF,Kinshasa,09-06-2016
Chargé de programme,http://www.mediacongo.net/emploi-societe-18389.html,Inades,Kikwit,09-06-2016
Notice offer,http://www.mediacongo.net/emploi-societe-18405.html,HPP-Congo,Kinshasa,10-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18403.html,Chemonics,"Kasaï-Oriental, Kasaï-Central, Haut Katanga, Nord-Kivu, Sud-Kivu et Equateur",10-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18401.html,Chemonics,Lubumbashi,10-06-2016
Notice offer,http://www.mediacongo.net/emploi-societe-18405.html,HPP-Congo,Kinshasa,10-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18403.html,Chemonics,"Kasaï-Oriental, Kasaï-Central, Haut Katanga, Nord-Kivu, Sud-Kivu et Equateur",10-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18401.html,Chemonics,Lubumbashi,10-06-2016
Landscape Rural Development Manager,http://www.mediacongo.net/emploi-societe-18407.html,WWF,Salonga,13-06-2016
Prestataire de service,http://www.mediacongo.net/emploi-societe-18414.html,AWF,Lomako Yokokala,13-06-2016
"Manager, Relations avec les communautés",http://www.mediacongo.net/emploi-societe-18410.html,Groupe FERONIA,Kinshasa,13-06-2016
Procurement Officer,http://www.mediacongo.net/emploi-societe-18409.html,PATH,Kinshasa,13-06-2016
Landscape Rural Development Manager,http://www.mediacongo.net/emploi-societe-18407.html,WWF,Salonga,13-06-2016
Manager développement de capacités des OSC,http://www.mediacongo.net/emploi-societe-18422.html,IRC,Kinshasa,14-06-2016
Assistant du Programme PARTICIPE Congo,http://www.mediacongo.net/emploi-societe-18421.html,IRC,Kinshasa,14-06-2016
"Chargé Base de données, Suivi -évaluation et SIG",http://www.mediacongo.net/emploi-societe-18420.html,WWF,Monkoto (Tshuapa),14-06-2016
Conseiller (ère) technique en nutrition,http://www.mediacongo.net/emploi-societe-18419.html,GIZ,Kabwela,14-06-2016
Conseiller Technique Agriculture et Élevage,http://www.mediacongo.net/emploi-societe-18418.html,GIZ,Kabwela,14-06-2016
Assistant(e) en Communication,http://www.mediacongo.net/emploi-societe-18417.html,GIZ,Kabwela,14-06-2016
Consultant(e) national(e) pour la promotion des Mutuelles de Solidarité (MUSO) au sein des communautés affectées par les conflits dans le territoire de Kungu,http://www.mediacongo.net/emploi-societe-18427.html,PNUD,Sud-Kivu,15-06-2016
Chargé(e) de la Logistique et de l’Administration,http://www.mediacongo.net/emploi-societe-18426.html,CONAFED,Kinshasa,15-06-2016
Coordinateur (trice) Terrain Drive,http://www.mediacongo.net/emploi-societe-18425.html,CRS,Lubumbashi et Kalemie,15-06-2016
Consultant(e) national(e) pour l’évaluation finale du Projet RSE/Walungu,http://www.mediacongo.net/emploi-societe-18424.html,PNUD,"Sud-Kivu, Kinshasa",15-06-2016
"Support Technique, Programmeur et Administrateur de MySQL",http://www.mediacongo.net/emploi-societe-18423.html,Centre Médical Diamant,Kinshasa,15-06-2016
Chauffeur Principal,http://www.mediacongo.net/emploi-societe-18442.html,UNFPA,Kinshasa,16-06-2016
Gestionnaire de base de données CYPD,http://www.mediacongo.net/emploi-societe-18438.html,IRC,Kinshasa,16-06-2016
Conseiller en Planification Familiale & Santé de la Reproduction,http://www.mediacongo.net/emploi-societe-18436.html,Pathfinder,Kinshasa,16-06-2016
Conseiller en Communication Sociale & Changement de Comportement,http://www.mediacongo.net/emploi-societe-18435.html,Pathfinder,Provinces,16-06-2016
Senior Technical Advisor,http://www.mediacongo.net/emploi-societe-18434.html,ICAP,Kinshasa,16-06-2016
"End of Project Evaluation, Consultancy",http://www.mediacongo.net/emploi-societe-18433.html,ActionAid,Nord-Kivu,16-06-2016
Health Manager,http://www.mediacongo.net/emploi-societe-18432.html,IRC,Kalemie,16-06-2016
Organizational and Financial Management Capacity,http://www.mediacongo.net/emploi-societe-18431.html,ICGLR,Kinshasa,16-06-2016
Secrétaire-Caissier,http://www.mediacongo.net/emploi-societe-18250.html,EUP/FASS/K.OR,Kasaï-Oriental,16.05.2016
Coordinateur/trice Finance,http://www.mediacongo.net/emploi-societe-18450.html,NCA,Bukavu,17-06-2016
Spécialistes Techniques,http://www.mediacongo.net/emploi-societe-18449.html,Cambridge Education,Kinshasa,17-06-2016
Assistant en Pharmacie,http://www.mediacongo.net/emploi-societe-18448.html,ASF/PSI,Kinshasa,17-06-2016
Assistants pour la gestion des Test de Diagnostic Rapide (TDR),http://www.mediacongo.net/emploi-societe-18447.html,ASF/PSI,Kinshasa,17-06-2016
Consultant Etude Ethnographique d'Immersion,http://www.mediacongo.net/emploi-societe-18446.html,ASF/PSI,Kinshasa,17-06-2016
"Coordonnateur de la Franchise Sociale ""Confiance""",http://www.mediacongo.net/emploi-societe-18445.html,ASF/PSI,Kinshasa,17-06-2016
Coordonnateur Senior de la Conformité RH,http://www.mediacongo.net/emploi-societe-18444.html,ASF/PSI,Kinshasa,17-06-2016
Journalistes Reporters,http://www.mediacongo.net/emploi-societe-18443.html,ASF/PSI,Kinshasa,17-06-2016
Auditeur Interne,http://www.mediacongo.net/emploi-societe-18276.html,i-Finance,Kinshasa,19-05-2016
Auditeur Interne,http://www.mediacongo.net/emploi-societe-18276.html,i-Finance,Kinshasa,19-05-2016
Administrateur Gestionnaire,http://www.mediacongo.net/emploi-societe-18293.html,Caritas Kabinda,Kabinda,20-05-2016
Comptable,http://www.mediacongo.net/emploi-societe-18292.html,Caritas Kabinda,Kabinda,20-05-2016
Administrateur Gestionnaire,http://www.mediacongo.net/emploi-societe-18293.html,Caritas Kabinda,Kabinda,20-05-2016
Comptable,http://www.mediacongo.net/emploi-societe-18292.html,Caritas Kabinda,Kabinda,20-05-2016
Logisticien,http://www.mediacongo.net/emploi-societe-18463.html,CTB,Kinshasa,20-06-2016
Consultants Internationaux et Consultants Nationaux pour la constitution d’un Panel d’Experts pour le Fonds National REDD+ de la RDC,http://www.mediacongo.net/emploi-societe-18461.html,PNUD,Kinshasa,20-06-2016
"Spécialiste en parentalité positive et programme ""La Maison Fidèle""",http://www.mediacongo.net/emploi-societe-18460.html,CRS,Lubumbashi,20-06-2016
Spécialiste du renforcement économique des ménages,http://www.mediacongo.net/emploi-societe-18459.html,CRS,Lubumbashi,20-06-2016
Conseiller technique du renforcement économique des ménages,http://www.mediacongo.net/emploi-societe-18458.html,CRS,Lubumbashi,20-06-2016
Officier de Cash Transfert pour le renforcement économique des ménages,http://www.mediacongo.net/emploi-societe-18457.html,CRS,Lubumbashi,20-06-2016
"Consultant Enquête Endline SMI ZS Ndjili, Selembao, Bumbu et Nsele",http://www.mediacongo.net/emploi-societe-18456.html,Handicap International,Kinshasa,20-06-2016
All Interested Candidates/All Sources,http://www.mediacongo.net/emploi-societe-18472.html,American Embassy,Kinshasa,21-06-2016
Responsable Technique de la Centrale Hydroélectrique,http://www.mediacongo.net/emploi-societe-18470.html,Virunga Sarl,Matebe,21-06-2016
Law Enforcement Technical Advisor,http://www.mediacongo.net/emploi-societe-18469.html,WWF,Monkoto,21-06-2016
Senior Program Manager (SPM),http://www.mediacongo.net/emploi-societe-18467.html,UMCOR,Lubumbashi,21-06-2016
Consultant spécialiste des enquêtes auprès des ménages en RDC,http://www.mediacongo.net/emploi-societe-18466.html,PRINS,Kinshasa,21-06-2016
Directeur-Expert en recherche,http://www.mediacongo.net/emploi-societe-18475.html,RIPSEC,Kinshasa,22-06-2016
Gestionnaire des Fonds des Activités Spéciales (SAF),http://www.mediacongo.net/emploi-societe-18485.html,Chemonics,Kinshasa ou Lubumbashi,23-06-2016
Ingénieurs,http://www.mediacongo.net/emploi-societe-18484.html,StarTimes,Kinshasa,23-06-2016
Assistant(e) aux Ressources Humaines,http://www.mediacongo.net/emploi-societe-18483.html,Chemonics,Kananga et Mbuji-Mayi,23-06-2016
Gestionnaire d’Approvisionnement,http://www.mediacongo.net/emploi-societe-18482.html,Chemonics,Kananga et Mbuji-Mayi,23-06-2016
Assistant(e) aux Finances,http://www.mediacongo.net/emploi-societe-18481.html,Chemonics,Kananga et Mbuji-Mayi,23-06-2016
Gestionnaire de Programme et Planification,http://www.mediacongo.net/emploi-societe-18480.html,Chemonics,Kinshasa,23-06-2016
Coordonnateur Suivi-Evaluation,http://www.mediacongo.net/emploi-societe-18479.html,Chemonics,Kananga & Mbji-Mayi,23-06-2016
Monitoring and Evaluation Officer,http://www.mediacongo.net/emploi-societe-18478.html,The Union,Kinshasa,23-06-2016
Administrateur du Programme de Lutte contre les Maladies Tropicales Négligées (NTD Programme Officer) au Maniema,http://www.mediacongo.net/emploi-societe-18487.html,IMA WorldHealth,Kinshasa,23-06-2016
Regional Program Specialist,http://www.mediacongo.net/emploi-societe-18486.html,USAID,Kinshasa,23-06-2016
Senior finance officer,http://www.mediacongo.net/emploi-societe-18308.html,fhi360,Kinshasa,24-05-2016
Conseiller Principal Voix et Redevabilité,http://www.mediacongo.net/emploi-societe-18303.html,IRC,Kinshasa,24-05-2016
Directeur de programme,http://www.mediacongo.net/emploi-societe-18302.html,IRC,Kinshasa,24-05-2016
Conseiller Principal Voix et Redevabilité,http://www.mediacongo.net/emploi-societe-18303.html,IRC,Kinshasa,24-05-2016
Directeur de programme,http://www.mediacongo.net/emploi-societe-18302.html,IRC,Kinshasa,24-05-2016
Program Development Advisor,http://www.mediacongo.net/emploi-societe-18495.html,WfWI,Goma,24-06-2016
Coordonnateur du projet GTA sur les populations,http://www.mediacongo.net/emploi-societe-18493.html,ICAP,Kinshasa,24-06-2016
Coordonnateur Assurance Qualité,http://www.mediacongo.net/emploi-societe-18490.html,ASF/PSI,Kinshasa,24-06-2016
Program Development Advisor,http://www.mediacongo.net/emploi-societe-18495.html,WfWI,Goma,24-06-2016
Coordonnateur du projet GTA sur les populations,http://www.mediacongo.net/emploi-societe-18493.html,ICAP,Kinshasa,24-06-2016
Coordonnateur Assurance Qualité,http://www.mediacongo.net/emploi-societe-18490.html,ASF/PSI,Kinshasa,24-06-2016
In-Country Project Director,http://www.mediacongo.net/emploi-societe-18309.html,RTI,Kinshasa,25-05-2016
In-Country Project Director,http://www.mediacongo.net/emploi-societe-18309.html,RTI,Kinshasa,25-05-2016
Médecin Généraliste,http://www.mediacongo.net/emploi-societe-18322.html,Centre Médical Diamant,Kinshasa,27-05-2016
Médecin Généraliste,http://www.mediacongo.net/emploi-societe-18322.html,Centre Médical Diamant,Kinshasa,27-05-2016
Technical and Administrative staff,http://www.mediacongo.net/emploi-societe-18497.html,JICA,Kinshasa,27-06-2016
Sélection de 15 Consultants Nationaux pour la constitution d’un Panel d’Experts pour le Fonds National REDD+,http://www.mediacongo.net/emploi-societe-18508.html,PNUD,Kinshasa,27-06-2016
Assistant de Suivi & Evaluation,http://www.mediacongo.net/emploi-societe-18507.html,Counterpart International,"Goma, Kisangani, Mbandaka",27-06-2016
Assistant aux subventions,http://www.mediacongo.net/emploi-societe-18506.html,Counterpart International,"Goma, Mbandaka et Kisangani",27-06-2016
Expert(e) environnementaliste,http://www.mediacongo.net/emploi-societe-18505.html,CTB,Kisangani,27-06-2016
Chargé(e)s de programme,http://www.mediacongo.net/emploi-societe-18504.html,CTB,Provinces,27-06-2016
Chargé de Subventions (Grant Officer),http://www.mediacongo.net/emploi-societe-18503.html,MSH,"Kolwezi, Kamina, Mweneditu, Lodja et Kananga",27-06-2016
Chargé de Conformité,http://www.mediacongo.net/emploi-societe-18502.html,MSH,Kinshasa,27-06-2016
Assistant aux Contrats,http://www.mediacongo.net/emploi-societe-18501.html,MSH,Kinshasa,27-06-2016
Campaign and Advocacy Officer,http://www.mediacongo.net/emploi-societe-18518.html,Save the Children,Kinshasa,28.06.2016
Advocacy Assistant,http://www.mediacongo.net/emploi-societe-18517.html,Save the Children,Kinshasa,28.06.2016
Chargé(e) Suivi et Evaluation,http://www.mediacongo.net/emploi-societe-18515.html,CTB,Mbuji-Mayi,28.06.2016
Monitoring and Evaluation (M&E) Specialist,http://www.mediacongo.net/emploi-societe-18514.html,ICFI,Kinshasa,28.06.2016
Technical Director,http://www.mediacongo.net/emploi-societe-18513.html,PATH,Kinshasa,28.06.2016
Assistant Administratif,http://www.mediacongo.net/emploi-societe-18512.html,MSH,Lubumbashi,28.06.2016
Conseiller Technique en santé Maternelle et Néonatale,http://www.mediacongo.net/emploi-societe-18511.html,MSH,Kinshasa,28.06.2016
Health Program Officer,http://www.mediacongo.net/emploi-societe-18509.html,KOICA,Kinshasa,28.06.2016
Consultant international pour réaliser la cartographie des risques physiques et les études de faisabilité des options de protection côtière au niveau du littoral congolais,http://www.mediacongo.net/emploi-societe-18525.html,PANA-Zone côtière,Kinshasa et Kongo Central,29.06.2016
Consultant international pour le développement d'un système d'alerte précoce (SAP) à Muanda (Kongo Central),http://www.mediacongo.net/emploi-societe-18524.html,PANA-Zone côtière,Kinshasa et Kongo Central,29.06.2016
Project Director,http://www.mediacongo.net/emploi-societe-18522.html,ICAP,Lubumbashi,29.06.2016
Coordinateur Foresterie Communautaire,http://www.mediacongo.net/emploi-societe-18329.html,WRI,Kinshasa,30-05-2016
Field Officer Détention (Agent de terrain pour les activités en détention),http://www.mediacongo.net/emploi-societe-18328.html,CICR,Uvira,30-05-2016
Coordinateur Foresterie Communautaire,http://www.mediacongo.net/emploi-societe-18329.html,WRI,Kinshasa,30-05-2016
Managers de la Publicité,http://www.mediacongo.net/emploi-societe-18565.html,StarTimes,Kinshasa,06.07.2016
Consultant - Evaluation Réhabilitation Sites Sentinelles,http://www.mediacongo.net/emploi-societe-18563.html,Swiss TPH,Kinshasa,06.07.2016
Administratif,http://www.mediacongo.net/emploi-societe-18570.html,SCS,Kinshasa,07.07.2016
Assistante de Direction,http://www.mediacongo.net/emploi-societe-18569.html,SCS,Kinshasa,07.07.2016
Comptable de sous pool du projet Accès aux Soins de Santé Primaires,http://www.mediacongo.net/emploi-societe-18611.html,Caritas Congo,Lubutu,14.07.2016
Logisticien de pool du projet Accès aux Soins de Santé Primaire,http://www.mediacongo.net/emploi-societe-18610.html,Caritas Congo,Kisangani,14.07.2016
FANTA Nutrition and Infectious Diseases Technical Officer,http://www.mediacongo.net/emploi-societe-18609.html,fhi360,Lubumbashi,14.07.2016
Consultant National pour la Promotion des foyers améliorés au sein des communautés affectées par les conflits dans le territoire de Kungu,http://www.mediacongo.net/emploi-societe-18607.html,PNUD,Sud-Ubangi,14.07.2016
Officier Technique au Task Force SMNE,http://www.mediacongo.net/emploi-societe-18606.html,MCSP,Kinshasa,14.07.2016
Agent Administratif/Services Internes,http://www.mediacongo.net/emploi-societe-18604.html,ProcreditBank,Lubumbashi,13.07.2016
Consultant Individuel chargé de l'élaboration d'une NIES pour les infrastructures hydrauliques de la ville de Kindu,http://www.mediacongo.net/emploi-societe-18603.html,CEP-O,Kinshasa,12.07.2016
Coordinateur de plaidoyer - Gouvernance des industries extractives,http://www.mediacongo.net/emploi-societe-18597.html,Carter Center,Lubumbashi/Kinshasa,12.07.2016
Senior Program Manager/Community Resilience Adviser,http://www.mediacongo.net/emploi-societe-18596.html,Save the Children,Kinshasa,12.07.2016
Food Security and Livelihoods Advisor,http://www.mediacongo.net/emploi-societe-18595.html,Save the Children,Kinshasa,12.07.2016
Governance and Finance Advisor,http://www.mediacongo.net/emploi-societe-18593.html,IMA WorldHealth,Provinces,12.07.2016
"Recherche Opérationnelle, Suivi et Evaluation",http://www.mediacongo.net/emploi-societe-18590.html,ASF/PSI,Kinshasa,11.07.2016
Directeur Adjoint OPS/en charge du NTIC-Security et charroi auto,http://www.mediacongo.net/emploi-societe-18589.html,ASF/PSI,Kinshasa,11.07.2016
Coordonnateur de la chaine d'approvisionnement des préservatifs Projet SIFPO,http://www.mediacongo.net/emploi-societe-18588.html,ASF/PSI,"Kinshasa, Lubumbashi",11.07.2016
"Monitoring, Evaluation and Learning (MEL) Director",http://www.mediacongo.net/emploi-societe-18587.html,IMA WorldHealth,Kinshasa,11.07.2016
REPORT DE DATE : Sélection de 15 Consultants Nationaux pour la constitution d’un Panel d’Experts pour le Fonds National REDD+,http://www.mediacongo.net/emploi-societe-18586.html,PNUD,Kinshasa,11.07.2016
Personal Assistant for DRC country Manager,http://www.mediacongo.net/emploi-societe-18585.html,PATH,Kinshasa,11.07.2016
Caissier,http://www.mediacongo.net/emploi-societe-18583.html,WCS,Bukavu,09.07.2016
Chargés de Clientèles,http://www.mediacongo.net/emploi-societe-18582.html,i-Finance,Kinshasa,08.07.2016
Assistant(e) Administratif(ve) des Ressources Humaines,http://www.mediacongo.net/emploi-societe-18581.html,i-Finance,Kinshasa,08.07.2016
AVIS DE DECLARATION D'UN MARCHE INFRUCTUEUX : Prestations de services d'un Consultant Individuel au poste d'Assistant Technique en Passation des Marchés au sein de l'Unité de Gestion de PFCGL,http://www.mediacongo.net/emploi-societe-18580.html,Cellule Infrastructures,Kinshasa,08.07.2016
Responsable du Charroi,http://www.mediacongo.net/emploi-societe-18579.html,Advans Banque Congo,Kinshasa,08.07.2016
Consultant National pour réaliser la cartographie communautaire de la vulnérabilité aux risques climatiques dans les sites d'intervention,http://www.mediacongo.net/emploi-societe-18578.html,PANA-Zone côtière,"Kinshasa, Muanda",07.07.2016
Consultant National pour évaluer des scénarios sur l'évolution de l'érosion côtière sur la base de l'expertise locale,http://www.mediacongo.net/emploi-societe-18577.html,PANA-Zone côtière,"Kinshasa, Muanda",07.07.2016
